Table Name,Field,Field Name,Data element,Key,Enforce,Datatype,Length,Decimals,Partition Column,Partition Expression,Partition Scheme,Partition Function,FileGroup
BSEG,BPRME,Order Price Unit (Purchasing),BPRME,,,UNIT,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EBELN,Purchasing Document Number,EBELN,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EBELP,Item Number of Purchasing Document,EBELP,,,NUMC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZEKKN,Sequential Number of Account Assignment,DZEKKN,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ELIKZ,"""Delivery Completed"" Indicator",ELIKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VPRSV,Price control indicator,VPRSV,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PEINH,Price Unit,PEINH,,,DEC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BWKEY,Valuation Area,BWKEY,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BWTAR,Valuation Type,BWTAR_D,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUSTW,Posting string for values,BUSTW,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REWRT,Invoice Value Entered (in Local Currency),REEWR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REWWR,Invoice value in foreign currency,REFWR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BONFB,Amount Qualifying for Bonus in Local Currency,BONFB,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUALT,Amount posted in alternative price control,BUALT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PSALT,Alternative Price Control,PSALT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NPREI,New price,NPREI,,,CURR,11,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TBTKZ,Indicator: subsequent debit/credit,TBTKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRP,Blocking reason: price,SPGRP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRM,Blocking reason: quantity,SPGRM,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRT,Blocking Reason: Date,SPGRT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRG,Blocking reason: order price quantity,SPGRG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRV,Blocking reason: project budget,SPGRV,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRQ,Manual Blocking Reason,SPGRQ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,STCEG,VAT Registration Number,STCEG,,,CHAR,20,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGBLD,Country of Destination for Delivery of Goods,EGBLD,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGLLD,Supplying Country for Delivery of Goods,EGLLD,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RSTGR,Reason Code for Payments,RSTGR,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RYACQ,Year of acquisition,RYACQ,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RPACQ,Period of Acquisition,RPACQ,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RDIFF,Exchange Rate Gain/Loss Realized,RDIFF,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RDIF2,Exchange Rate Difference Realized for Second Local Currency,RDIF2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PRCTR,Profit Center,PRCTR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XHKOM,Indicator: G/L account assigned manually ?,XHKOM,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VNAME,Joint Venture,JV_NAME,,,CHAR,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RECID,Recovery Indicator,JV_RECIND,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGRUP,Equity group,JV_EGROUP,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VPTNR,Partner account number,JV_PART,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VERTT,Contract Type,RANTYP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VERTN,Contract Number,RANL,,,CHAR,13,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VBEWA,Flow Type,SBEWART,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DEPOT,Securities Account,RLDEPO,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXJCD,Tax Jurisdiction,TXJCD,,,CHAR,15,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,IMKEY,Internal Key for Real Estate Object,IMKEY,,,CHAR,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DABRZ,Reference Date for Settlement,DABRBEZ,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,POPTS,Real estate option rate,POPTSATZ,,,DEC,9,6,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FIPOS,Commitment Item,FIPOS,,,CHAR,14,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KSTRG,Cost Object,KSTRG,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NPLNR,Network Number for Account Assignment,NPLNR,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,AUFPL,Task list number for operations in order,AUFPL_CH,,,NUMC,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,APLZL,General counter for order,APLZL_CH,,,NUMC,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PROJK,Work Breakdown Structure Element (WBS Element),PS_PSP_PNR,,,NUMC,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PAOBJNR,Profitability Segment Number (CO-PA),RKEOBJNR,,,NUMC,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PASUBNR,Profitability segment changes (CO-PA),RKESUBNR,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRS,Blocking Reason: Item Amount,SPGRS,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRC,Block.reason: quality,SPGRC,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BTYPE,Payroll Type,JV_BILIND,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ETYPE,Equity type,JV_ETYPE,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XEGDR,Indicator: Triangular deal within the EU ?,XEGDR,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LNRAN,Sequence number of asset line items in fiscal year,LNRAN,,,NUMC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HRKFT,Origin Group as Subdivision of Cost Element,HRKFT,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMBE2,Amount in Second Local Currency,DMBE2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMBE3,Amount in Third Local Currency,DMBE3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB21,Amount in Second Local Currency for Tax Breakdown,DMB2X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB22,Amount in Second Local Currency for Tax Breakdown,DMB2X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB23,Amount in Second Local Currency for Tax Breakdown,DMB2X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB31,Amount in Third Local Currency for Tax Breakdown,DMB3X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB32,Amount in Third Local Currency for Tax Breakdown,DMB3X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMB33,Amount in Third Local Currency for Tax Breakdown,DMB3X,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWST2,Tax Amount in Second Local Currency,MWST2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWST3,Tax Amount in Third Local Currency,MWST3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NAVH2,Non-Deductible Input Tax in Second Local Currency,NAVH2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NAVH3,Non-Deductible Input Tax in Third Local Currency,NAVH3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SKNT2,Cash Discount Amount in Second Local Currency,SKNT2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SKNT3,Cash Discount Amount in Third Local Currency,SKNT3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BDIF3,Valuation Difference for the Third Local Currency,BDIF3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RDIF3,Exchange Rate Difference Realized for Third Local Currency,RDIF3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HWMET,Method with Which the Local Currency Amount Was Determined,HWMET,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GLUPM,Update Method for FM - FI-CA Integration,GLUPM,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XRAGL,Indicator: Clearing was Reversed,XRAGL,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,UZAWE,Payment Method Supplement,UZAWE,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LOKKT,Alternative account number in company code,ALTKT_SKB1,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FISTL,Funds Center,FISTL,,,CHAR,16,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GEBER,Fund,BP_GEBER,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,STBUK,Tax Company Code,STBUK,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXBH2,Tax Base/Original Tax Base in Second Local Currency,TXBH2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXBH3,Tax Base/Original Tax Base in Third Local Currency,TXBH3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PPRCT,Partner Profit Center,PPRCTR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XREF1,Business partner reference key,XREF1,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XREF2,Business partner reference key,XREF2,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KBLNR,Document Number for Earmarked Funds,KBLNR_FI,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KBLPOS,Earmarked Funds: Document Item,KBLPOS,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,STTAX,Tax amount as statistical information in document currency,STTAX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FKBER,Functional Area,FKBER_SHORT,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OBZEI,Number of Line Item in Original Document,OBZEI,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XNEGP,Indicator: Negative posting,XNEGP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RFZEI,Payment Card Item,RFZEI_CC,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,CCBTC,Payment cards: Settlement run,CCBTC,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KKBER,Credit control area,KKBER,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EMPFB,Payee/Payer,EMPFB,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XREF3,Reference key for line item,XREF3,,,CHAR,20,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DTWS1,Instruction key 1,DTAT16,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DTWS2,Instruction key 2,DTAT17,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DTWS3,Instruction key 3,DTAT18,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DTWS4,Instruction key 4,DTAT19,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GRICD,Activity Code for Gross Income Tax,J_1AGICD_D,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GRIRG,"Region (State, Province, County)",REGIO,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GITYP,Distribution Type for Employment Tax,J_1ADTYP_D,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XPYPR,Indicator: Items from Payment Program Blocked,XPYPR,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KIDNO,Payment Reference,KIDNO,,,CHAR,30,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ABSBT,Credit management: Hedged amount,ABSBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,IDXSP,Inflation Index,J_1AINDXSP,,,CHAR,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LINFV,Last Adjustment Date,J_1ALINFVL,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KONTT,Account Assignment Category for Industry Solution,KONTT_FI,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KONTL,Acct assignment string for industry-specific acct assignmnts,KONTL_FI,,,CHAR,50,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXDAT,Date for defining tax rates,TXDAT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,AGZEI,Clearing Item,AGZEI,,,DEC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PYCUR,Currency for Automatic Payment,PYCUR,,,CUKY,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PYAMT,Amount in Payment Currency,PYAMT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUPLA,Business Place,BUPLA,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SECCO,Section Code,SECCO,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LSTAR,Activity Type,LSTAR,,,CHAR,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,CESSION_KZ,Accounts Receivable Pledging Indicator,CESSION_KZ,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PRZNR,Business Process,CO_PRZNR,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PPDIFF,Realized Exchange Rate Gain/Loss 1.Loc.Curr.(Part Payments),PPDIFF,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PPDIF2,Realized Exchange Rate Gain/Loss 2.Loc. Curr.(Part Payments),PPDIF2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PPDIF3,Realized Exchange Rate Gain/Loss 3.Loc.Curr.(Part Payments),PPDIF3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENLC1,Penalty charge amount in first local currency,PENALTY1,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENLC2,Penalty charge amount in second local currency,PENALTY2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENLC3,Penalty Charge Amount in Third Local Currency,PENALTY3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENFC,Penalty charge amount in document currency,PENALTY,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENDAYS,Number of days for penalty charge calculation,PDAYS,,,INT4,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PENRC,Reason for late payment,PENRC,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GRANT_NBR,Grant,GM_GRANT_NBR,,,CHAR,20,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SCTAX,Tax portion FI-CA local currency,SCTAX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FKBER_LONG,Functional Area,FKBER,,,CHAR,16,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GMVKZ,Item is in Execution,FM_GMVKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SRTYPE,Type of Additional Receivable,FM_SRTYPE,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,INTRENO,Internal Real Estate Master Data Code,VVINTRENO,,,CHAR,13,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MEASURE,Funded Program,FM_MEASURE,,,CHAR,24,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,AUGGJ,Fiscal Year of Clearing Document,AUGGJ,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PPA_EX_IND,PPA Exclude Indicator,EXCLUDE_FLG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DOCLN,Six-Character Posting Item for Ledger,DOCLN6,,,CHAR,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SEGMENT,Segment for Segmental Reporting,FB_SEGMENT,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PSEGMENT,Partner Segment for Segmental Reporting,FB_PSEGMENT,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PFKBER,Partner Functional Area,SFKBER,,,CHAR,16,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HKTID,ID for account details,HKTID,,,CHAR,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KSTAR,Cost Element,KSTAR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XLGCLR,Clearing Specific to Ledger Groups,XLGCLR,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TAXPS,Tax document item number,TAX_POSNR,,,NUMC,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PAYS_PROV,Payment Service Provider,COM_WEC_PAYMENT_SRV_PROVIDER,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PAYS_TRAN,Payment Reference of Payment Service Provider,FPS_TRANSACTION,,,CHAR,35,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MNDID,Unique Referene to Mandate per Payment Recipient,SEPA_MNDID,,,CHAR,35,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XFRGE_BSEG,Payment Is Released,XFRGE_BSEG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RE_BUKRS,Cash Ledger: Company Code for Expense/Revenue,FAGL_RE_BUKRS,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RE_ACCOUNT,Cash Ledger: Expense or Revenue Account,FAGL_RE_ACCOUNT,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PGEBER,Partner Fund,FM_PFUND,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PGRANT_NBR,Partner Grant,GM_GRANT_PARTNER,,,CHAR,20,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUDGET_PD,FM: Budget Period,FM_BUDGET_PERIOD,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PBUDGET_PD,FM: Partner Budget Period,FM_PBUDGET_PERIOD,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PEROP_BEG,Billing Period of Performance Start Date,FM_PEROP_FI_LOW,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
