Table Name,Field,Field Name,Data element,Key,Enforce,Datatype,Length,Decimals,Partition Column,Partition Expression,Partition Scheme,Partition Function,FileGroup
BSEG,PEROP_END,Billing Period of Performance End Date,FM_PEROP_FI_HIGH,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FASTPAY,PPA Fast Pay Indicator,FMFG_FASTPAY_FLG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,IGNR_IVREF,FMFG: Ignore the invoice reference during FI doc splitting,FMFG_IGNORE_INV_REF,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FMXDOCNR,FM Reference Document Number,FM_XDOCNR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FMXYEAR,FM Reference Year,FM_XYEAR,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FMXDOCLN,FM Reference Line Item,FM_XDOCLN,,,NUMC,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FMXZEKKN,FM Reference Sequence Account Assignment,FM_XZEKKN,,,NUMC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PRODPER,Production Month (Date to find period and year),JV_PRODPER,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXFROM,Excise duty tax key for 'from' location,OIH_TAXFRO,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXTO,Excise duty tax key for 'to' location,OIH_TAXTO,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFULTAX,Excise duty tax value at the full rate,OIH_FULTAX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIHANTYPE,Excise Duty Handling Type,OIH_HANTYP,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXGRP,Excise Duty Group,OIH_TAXGRP,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIPRICIE,ED pricing: external (indicator),OIH_PRICIE,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIINVREC,Indicator whether ED pricing is external (not used?),OIH_INVREC,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL0,Excise duty tax value 0,OIH_TXVAL0,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL1,Excise duty tax value 1,OIH_TXVAL1,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL2,Excise duty tax value 2,OIH_TXVAL2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL3,Excise duty tax value 3,OIH_TXVAL3,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL4,Excise duty tax value 4,OIH_TXVAL4,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL5,Excise duty tax value 5,OIH_TXVAL5,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITXVAL6,Excise duty tax value 6,OIH_TXVAL6,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIOILCON,Oil content in a material as a percentage,OIH_OILCON,,,DEC,5,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXCON,Excise duty tax from pricing conditions,OIH_TAXCON,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXVAL,Excise duty value in material inventory account,OIH_TAXVAL,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIOILCON2,Oil content of a material as a percentage (2),OIH_OILCN2,,,DEC,5,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIUOMQT,Base quantity for excise duty rate (e.g.per 1 or 100 UoM),OIH_UOMQT,,,UNIT,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXQT,Excise duty tax quantity in STBME,OIH_TAXQT,,,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTQT,Future tax quantity,OIH_FUTQT,,,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTTX,Future tax value,OIH_FUTTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTDT,Future tax date,OIH_FUTDT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTQT2,Future tax quantity 2,OIH_FUTQT2,,,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTTX2,Future tax value 2,OIH_FUTTX2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIFUTDT2,Future tax date 2,OIH_FUTDT2,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OITAXGRP2,Excise Duty Group,OIH_TAXGRP,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OICIMAP,Change internal moving average price,OIA_CIMAP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIHANTYP,Excise Duty Handling Type,OIH_HANTYP,,X,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIVATH,Amount in Local Currency,DMBTR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIVATF,Amount in document currency,WRBTR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OINETCYC,Netting cycle (FI blocking indicator),OIA_NETCYC,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIA_IPMVAT,VAT on internally-posted material,OIA_IPMVAT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIEXGNUM,Exchange agreement number,OIA_EXGNUM,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIEXGTYP,Exchange type,OIA_EXGTYP,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OINEGPSTG,Negative posting line (exchange fees),OIA_NGPSTL,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RECID_MAN,,,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIPOSTZERO,Post zero amounts,OIH_PSTZRO,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,OIINVCYC,Invoice cycle,OIA_INVCYC,,,NUMC,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BKPF,MANDT,Client,MANDT,,,CLNT,3,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BUKRS,Company Code,BUKRS,X,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BELNR,Accounting Document Number,BELNR_D,X,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,GJAHR,Fiscal Year,GJAHR,X,,NUMC,4,0,X,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BLART,Document Type,BLART,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BLDAT,Document Date in Document,BLDAT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BUDAT,Posting Date in the Document,BUDAT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,MONAT,Fiscal Period,MONAT,,,NUMC,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CPUDT,Day On Which Accounting Document Was Entered,CPUDT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CPUTM,Time of Entry,CPUTM,,,TIMS,6,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,AEDAT,Date of the Last Document Change by Transaction,AEDAT_BKPF,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,UPDDT,Date of the Last Document Update,UPDDT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,WWERT,Translation Date,WWERT_D,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,USNAM,User name,USNAM,,,CHAR,12,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,TCODE,Transaction Code,TCODE,,,CHAR,20,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BVORG,Number of Cross-Company Code Posting Transaction,BVORG,,,CHAR,16,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XBLNR,Reference Document Number,XBLNR1,,,CHAR,16,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,DBBLG,Recurring Entry Document Number,DBBLG,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,STBLG,Reverse Document Number,STBLG,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,STJAH,Reverse document fiscal year,STJAH,,,NUMC,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BKTXT,Document Header Text,BKTXT,,,CHAR,25,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,WAERS,Currency Key,WAERS,,,CUKY,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KURSF,Exchange rate,KURSF,,,DEC,9,5,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KZWRS,Currency Key for the Group Currency,KZWRS,,,CUKY,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KZKRS,Group Currency Exchange Rate,KZKRS,,,DEC,9,5,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BSTAT,Document Status,BSTAT_D,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XNETB,Indicator: Document posted net ?,XNETB,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,FRATH,Unplanned delivery costs,FRATH,,,CURR,13,2,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XRUEB,Indicator: Document is posted to a previous period,XRUEB,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,GLVOR,Business Transaction,GLVOR,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,GRPID,Batch Input Session Name,GRPID_BKPF,,,CHAR,12,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,DOKID,Document Name in the Archive System,DOKID_BKPF,,,CHAR,40,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,ARCID,Extract ID Document Header,EXTID_BKPF,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,IBLAR,Internal Document Type for Document Control,IBLAR,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,AWTYP,Reference Transaction,AWTYP,,,CHAR,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,AWKEY,Reference Key,AWKEY,,,CHAR,20,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,FIKRS,Financial Management Area,FIKRS,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,HWAER,Local Currency,HWAER,,,CUKY,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,HWAE2,Currency Key of Second Local Currency,HWAE2,,,CUKY,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,HWAE3,Currency Key of Third Local Currency,HWAE3,,,CUKY,5,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KURS2,Exchange Rate for the Second Local Currency,KURS2,,,DEC,9,5,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KURS3,Exchange Rate for the Third Local Currency,KURS3,,,DEC,9,5,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BASW2,Source Currency for Currency Translation,CURSR,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BASW3,Source Currency for Currency Translation,CURSR,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,UMRD2,Translation Date Type for Second Local Currency,UMRD2,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,UMRD3,Translation Date Type for Third Local Currency,UMRD3,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XSTOV,Indicator: Document is flagged for reversal,XSTOV,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,STODT,Planned Date for the Reverse Posting,STODT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XMWST,Calculate tax automatically,XMWST,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CURT2,Currency Type of Second Local Currency,CURT2,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CURT3,Currency Type of Third Local Currency,CURT3,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KUTY2,Exchange Rate Type,KURST,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KUTY3,Exchange Rate Type,KURST,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XSNET,G/L account amounts entered exclude tax,XSNET,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,AUSBK,Source Company Code,AUSBK,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XUSVR,Indicator: US taxes changed at detail level ?,XUSVR_BKPF,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,DUEFL,Status of Data Transfer into Subsequent Release,DUEFL_BKPF,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,AWSYS,Logical System,LOGSYSTEM,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,TXKRS,Exchange Rate for Taxes,TXKRS_BKPF,,,DEC,9,5,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,LOTKZ,Lot Number for Requests,PSO_LOTKZ,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XWVOF,Indicator: Customer bill of exchange payment before due date,XWVOF,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,STGRD,Reason for Reversal,STGRD,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PPNAM,Name of User Who Parked this Document,PPNAM,,,CHAR,12,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BRNCH,Branch Number,J_1ABRNCH,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,NUMPG,Number of pages of invoice,J_1ANOPG,,,NUMC,3,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,ADISC,Indicator: entry represents a discount document,J_1ADISC,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XREF1_HD,Reference Key 1 Internal for Document Header,XREF1_HD,,,CHAR,20,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XREF2_HD,Reference Key 2 Internal for Document Header,XREF2_HD,,,CHAR,20,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XREVERSAL,Specifies whether doc. is reversal doc. or reversed doc.,XREVERSAL,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,REINDAT,Invoice Receipt Date,REINDAT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,RLDNR,Ledger in General Ledger Accounting,FAGL_RLDNR,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,LDGRP,Ledger Group,FAGL_LDGRP,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PROPMANO,Real Estate Management Mandate,RE_MANDAT,,,CHAR,13,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XBLNR_ALT,Alternative Reference Number,XBLNR_ALT,,,CHAR,26,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,VATDATE,Tax Reporting Date,VATDATE,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,DOCCAT,Classification of an FI Document,DOCUMENT_CATEGORY,,,CHAR,6,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XSPLIT,FI Document Originates from Split Posting (Indicator),SPLIT_POSTING,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CASH_ALLOC,Cash-Relevant Document,FAGL_CASH_ALLOC,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,FOLLOW_ON,Follow-on document indicator,FAGL_FOLLOW_ON,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XREORG,Doc. Contains Open Item that Was Transferred During Reorg.,FAGL_R_XDOC_REORG,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,SUBSET,Defines subset of components for the FI/CO interface,ACC_SUBSET,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KURST,Exchange Rate Type,KURST,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KURSX,Market Data Exchange Rate,GLE_FXR_DTE_RATEX28,,,DEC,28,14,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KUR2X,Market Data Exchange Rate 2,GLE_FXR_DTE_RATE2X28,,,DEC,28,14,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KUR3X,Market Data Exchange Rate 3,GLE_FXR_DTE_RATE3X28,,,DEC,28,14,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,XMCA,Document Originates from Multi Currency Accounting,GLE_DTE_MCA_XMCA,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,/SAPF15/STATUS,,/SAPF15/STATUS,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOTY,Document category payment requests,PSOTY_D,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOAK,Reason,PSOAK,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOKS,Region,PSOKS,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOSG,Reason for reversal - IS-PS requests,PSOSG,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOFN,IS-PS: File number,PSOFN,,,CHAR,30,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,INTFORM,Interest Formula,FM_INTFORM,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,INTDATE,Interest Calc. Date,FM_INTDATE,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOBT,Posting Day,PSOBT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOZL,Actual posting,PSOZL,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSODT,Changed On,AEDAT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PSOTM,Last changed at,PSOTM,,,TIMS,6,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,FM_UMART,Type of Payment Transfer,FM_UMART,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CCINS,Payment cards: Card type,CCINS_30F,,,CHAR,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,CCNUM,Payment cards: Card number,CCNUM_30F,,,CHAR,25,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,SSBLK,Payment Statistical Sampling Block,SSBLK,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BATCH,Lot Number for Documents,LOTKZ,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,SNAME,User Name,UNAME,,,CHAR,12,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,SAMPLED,Sampled Invoice by Payment Certification,SAMPLED,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,EXCLUDE_FLAG,PPA Exclude Indicator,EXCLUDE_FLG,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,BLIND,Budgetary Ledger Indicator,FM_BLIND,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,OFFSET_STATUS,Treasury Offset Status,FMFG_OFFSET_STATUS,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,OFFSET_REFER_DAT,Date Record Referred to Treasury,FMFG_REFERRED_OFFSET_DAT,,,DATS,8,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,PENRC,Reason for late payment,PENRC,,,CHAR,2,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,KNUMV,Number of the document condition,KNUMV,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,OINETNUM,Exchange - netting document number,OIA_NETNUM,,,CHAR,10,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,OINJAHR,Fiscal Year,GJAHR,,,NUMC,4,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,OININD,Movement-based netting indicator,OIA_NET,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF
BKPF,RECHN,Indicator: post invoice,XRECH,,,CHAR,1,0,,,PS_BKPF,PF_BKPF,FG_BKPF